title,location,price,area,wealth_buying,wealth_renting,decision
,Spring Field Apartment,32000000.0,935.0,32970225.68597284,47026532.11484517,RENTING is better
,Lodha Dioro,45000000.0,1330.0,45811879.870899305,61383379.534137934,RENTING is better
,Kalpataru Radiance,55000000.0,1274.0,55689240.33954282,75282785.85593197,RENTING is better
,Triumph Omkareshwar,13500000.0,535.0,14683041.020847294,25309113.896217696,RENTING is better
,Rishabraj Mangal Varsha,55000000.0,1250.0,55689240.33954282,75473245.7515646,RENTING is better
,Bellanza Phase 1 Wing A B C at The Prestige City,34700000.0,1053.0,35637338.4782268,49722954.267287195,RENTING is better
,Shapoorji Pallonji The Canvas Residences,22400000.000000004,644.0,23487157.980180994,36419058.446685724,RENTING is better
,Arkade Pearl,32400000.000000004,725.0,33365353.507047504,49231256.197576806,RENTING is better
,Oberoi Springs,46000000.0,847.0,46799699.423585966,66561884.92360988,RENTING is better
,Kanakia Silicon Valley,36000000.0,728.0,36921503.89671945,54051248.67413716,RENTING is better
,Birla Ojasvi,14900000.0,929.0,16068837.867453668,24066097.26205974,RENTING is better
,EAST PARK RESIDENCES,25100000.0,1900.0,26154270.772434942,30084507.21454687,RENTING is better
,Lodha Haven,34000000.0,2000.0,34945864.79134613,41265874.22587714,RENTING is better
,Brigade Avalon,46000000.0,2765.0,46799699.423585966,51340964.930968285,RENTING is better
,SNN Clermont,46000000.0,2500.0,46799699.423585966,53443959.611912,RENTING is better
,Total Environment Pursuit of a Radical Rhapsody Phase 3,60900000.0,3000.0,61512995.21233015,69523994.9685557,RENTING is better
,Brigade Gateway,35000000.0,1400.0,35933684.3440328,47372871.60655819,RENTING is better
,Vajram Vivera,22000000.0,1009.0,23092030.15910633,32984280.87132665,RENTING is better
,Prestige Falcon City,21000000.0,1274.0,22104210.606419668,29535786.200517826,RENTING is better
,SJR LUXURIA,21000000.0,1300.0,22104210.606419668,29329454.646915805,RENTING is better
,Prestige Jindal City,13500000.0,762.0,14683041.020847294,23507680.716692336,RENTING is better
,Purva Palm Beach,21500000.0,1222.0,22598120.382763006,30621199.302654434,RENTING is better
,Ohana,50000000.0,2210.0,50750977.63433254,61127349.97693351,RENTING is better
,Century Ethos,52500000.0,2000.0,53220526.516049206,66157624.0383819,RENTING is better
,Adarsh Lakefront,41000000.0,1639.0,41860601.660152696,53549208.41840725,RENTING is better
,DLF Capital Greens 1 and 2,23000000.0,1100.0,24079849.711792983,33607620.423584685,RENTING is better
,Panchsheel Enclave,62500000.0,2250.0,63092318.5676623,77628666.6908598,RENTING is better
,Pragya Apartments,34500000.0,1500.0,35439774.56768946,45906538.71315631,RENTING is better
,DDA Flats Munirka,17900000.0,1250.0,19038402.53875307,25555196.127568588,RENTING is better
,Skyline Riverdale,5300000.0,970.0,6449493.953592884,10823928.370982144,RENTING is better
,Metro Garden,5700000.0,950.0,6867010.734071749,11520844.946622057,RENTING is better
,ABAD Marine Plaza,12500000.0,1200.0,13693186.13041415,18686287.63153158,RENTING is better
,Asset Kasavu,17500000.0,1800.0,18642460.582579818,20652290.190041266,RENTING is better
,Rds Oasis,12500000.0,1630.0,13693186.13041415,15273881.168113496,RENTING is better
,JKB Silicon Vista,12500000.0,1325.0,13693186.13041415,17694309.00844493,RENTING is better
,Arch Tech Lake View Apts,4000000.0,890.0,5057937.510291439,9709644.702932943,RENTING is better
,BSCPL Bollineni Hillside Phase II,5250000.0,900.0,6397234.5766721945,11312161.400417414,RENTING is better
,Golden Opulence,9500000.0,916.0,10714242.065702586,16903563.093589094,RENTING is better
,Urbanise Revolution One,5600000.0,556.0,6763050.215117009,14513011.567604672,RENTING is better
,Neeladri Basil,9800000.0,1815.0,11012165.499356352,10172902.833309427,BUYING is better
,The Prestige City,18700000.0,2433.0,19830286.45109957,17243510.430568606,BUYING is better
,Aarambh Township,4000000.0,697.0,5057937.510291439,11241259.696978737,RENTING is better
,Candeur Crescent,17000000.0,1600.0,18147533.137363244,21566705.992047347,RENTING is better
,Sri Thirumalavasa Oakmeadows,11000000.0,1300.0,12203859.233971417,15874454.748264585,RENTING is better
,Abode MJ Lakeview,9000000.0,1150.0,10215194.022758242,14373829.116238317,RENTING is better
,Urbanrise On Cloud 33,9700000.0,1110.0,10912857.688138427,15633112.268531632,RENTING is better
,Siddharths Vihaan,14200000.0,1989.0,15375939.444150478,14712268.545379344,BUYING is better
,Vineyard Golden Oak,8000000.0,1450.0,9212343.595176462,10647580.430965232,RENTING is better
,Buildwell Acropolis,8500000.0,1212.0,9714365.069874989,13209057.724254778,RENTING is better
,Janapriya Lakefront,5680000.0,945.0,6846354.55605746,11533614.091748226,RENTING is better
,Raheja Sterling,8500000.0,800.0,9714365.069874989,16478619.265948385,RENTING is better
,Vision 24Degree,8100000.0,941.0,9312747.89011617,14821467.383160591,RENTING is better
,Shapoorji Pallonji Golfland,21200000.0,1497.0,22301774.516957007,28035196.33490426,RENTING is better
,Legacy The Statement,20400000.0,1455.0,21511518.874807693,27292101.160369277,RENTING is better
,Gera World of Joy,19000000.0,800.0,20127242.918229517,30606369.15953217,RENTING is better
,Venkatesh Skydale,24400000.0,1122.0,25462797.085554294,35316732.17173261,RENTING is better
,Ranawat Aura Aiwa,11500000.0,1161.0,12700398.290061027,17650284.9720695,RENTING is better
,Mantra Meridian,16200000.000000002,1170.0,17355649.225016743,23902712.463573337,RENTING is better
,Unique Que 914,9740000.0,802.0,10952580.812625598,18131167.595411748,RENTING is better
,Canvas Phase I,14300000.0,1330.0,15474924.933193788,20076529.845278688,RENTING is better
,Nanded City,16200000.000000002,1316.0,17355649.225016743,22744081.43180813,RENTING is better
,Kolte Patil Langston Tuscan,11500000.0,912.0,12700398.290061027,19626306.38925811,RENTING is better
,Kolte Patil Life Republic Universe Phase I,6300000.0,630.0,7486056.117963014,14867610.215642963,RENTING is better
,Bramha Avenue,9500000.0,950.0,10714242.065702586,16633744.908109521,RENTING is better
,Olive Courtyard,9000000.0,1110.0,10215194.022758242,14691262.275626045,RENTING is better
,National Avenue,7950000.0,1375.0,9162130.31145673,11175492.605323965,RENTING is better
,Skyline Gateway,11000000.0,1250.0,12203859.233971417,16271246.197499244,RENTING is better
,Infra Aspire,6500000.0,950.0,7691093.325106058,12597244.938514156,RENTING is better
,Joyalukkas Gold Tower,32500000.0,1848.0,33464135.462316163,40453870.24675282,RENTING is better
,Royal Garden,6000000.0,1350.0,7176853.404286051,8750163.349704307,RENTING is better
,INDRAPRASTH 6,16500000.0,1350.0,17652605.692146685,22877913.24328809,RENTING is better
,Saraswati Aaditya One,8500000.0,867.0,9714365.069874989,15946918.723973937,RENTING is better
,Turquoise Re45,30114000000.0,1314.0,29726239701.545326,40519349548.052246,RENTING is better
,Gala Haven,6800000.0,650.0,7997219.459739212,15381643.630881662,RENTING is better
,Ratna Turquoise Blu,6500000.0,1520.0,7691093.325106058,8073822.417239018,RENTING is better
,Binori Gracia,7800000.0,1465.0,9010958.041429248,10259442.998221807,RENTING is better
,Prathna Exotica,6700000.0,1680.0,7895434.658186249,7073189.77766113,BUYING is better
,Sun Skyview,7040000.000000001,930.0,8241356.617141776,13482531.51273519,RENTING is better
,Lionarc The August,15500000.0,2160.0,16662750.801713549,15104391.775821455,BUYING is better
,Tulip Monsella,79500000.0,2892.0,79872629.21806644,95407364.31039384,RENTING is better
,Pioneer Presidia,55000000.0,2450.0,55689240.33954282,65950250.96993275,RENTING is better
,Tata Gurgaon Gateway,35500000.0,2520.0,36427594.12037612,39157493.13863435,RENTING is better
,HUDA Authority Plots,33000000.0,1800.0,33958045.23865949,41507540.03295066,RENTING is better
,Godrej Meridien,30600000.0,1127.0,31587278.31221153,43619152.963972904,RENTING is better
,Vatika India Next,19500000.0,980.0,20622170.36344608,29850669.937219948,RENTING is better
,Elan The Presidential,52600000.0,1352.0,53319308.47131784,71434591.21944961,RENTING is better
,CHD Avenue 71,21500000.0,1762.0,22598120.382763006,26335851.650920093,RENTING is better
,Vipul Belmonte,65000000.0,2400.0,65560011.31036879,79802042.31781863,RENTING is better
,Ravi Darshan Apartment,5950000.0,1170.0,7125212.9592503365,10111337.56745583,RENTING is better
,Reshma Takshashila Heights,2800000.0,1055.0,3657401.098839485,6785632.932620417,RENTING is better
,Rajhans Platinum Residency,4800000.0,1585.0,5922296.779905851,5270643.550463257,BUYING is better
,Millinium Resideny,3600000.0,1050.0,4610901.761760955,7901712.06943598,RENTING is better
,Ravi Dham Sankul,9900000.0,2200.0,11111473.310574275,7252158.673189051,BUYING is better
,Mangalam Heights,7000000.0,1330.0,8200667.090908015,10254379.919263296,RENTING is better
,Fusion Homes,10400000.0,1155.0,11608012.366663884,16217849.957126025,RENTING is better
,Ambience Tiverton,39000000.0,2547.0,39884962.554779395,43652475.72057555,RENTING is better
,ACE Parkway,15900000.0,695.0,17058692.757886805,27268581.234343074,RENTING is better
,Emenox Infratek La Solara,8670000.0,590.0,9885003.575257106,18373878.351011034,RENTING is better
,Antriksh Golf View 2,13500000.0,1345.0,14683041.020847294,18881092.41861619,RENTING is better
,Greatvalue Sharanam,14000000.0,900.0,15177968.466063857,23085286.311737236,RENTING is better
,ATS Picturesque Reprieves,24000000.0,1850.0,25067669.26447963,29001248.674929895,RENTING is better
,Divyansh Flora,11000000.0,1240.0,12203859.233971417,16350604.487346174,RENTING is better
,Eldeco Live By The Greens,15500000.0,1100.0,16662750.801713549,23516370.49959627,RENTING is better
,Jaypee Green Kosmos Phase 2,11000000.0,950.0,12203859.233971417,18651994.89290721,RENTING is better
,La Residentia,7200000.0,880.0,8404114.722076816,14094602.960348267,RENTING is better
,Amrapali Heart Beat City,14900000.0,1000.0,16068837.867453668,23502653.404146526,RENTING is better
,Shree Siddheshwar Heaven,4000000.0,1139.0,5057937.510291439,7733623.28574433,RENTING is better
,SkySeven Synnove Palladium,8700000.0,1750.0,9915020.888666302,9208681.728462847,BUYING is better
,Park Plaza,3500000.0,790.0,4497056.517409654,9830477.606469706,RENTING is better
,Khushboo Hiya Homes,9600000.0,1200.0,10813549.87692051,14784337.660922728,RENTING is better
,Darshanam Central Park,4500000.0,1000.0,5601469.844352305,9509453.509549253,RENTING is better
,Narayan Greenscapes,6200000.0,1360.0,7383261.576408045,8939905.057830399,RENTING is better
,Pawan Vicenza Highdeck,10000000.0,1447.0,11210781.121792192,13362387.897649553,RENTING is better
,Fortune Greenfields 3,4500000.0,960.0,5601469.844352305,9826886.668936979,RENTING is better
,AUM Param,3000000.0,1375.0,3906225.86281899,4515267.655491611,RENTING is better
,Kishan Galaxy,2800000.0,1000.0,3657401.098839485,7222103.526778544,RENTING is better
,SB Eshanya Florenza,3400000.0,1050.0,4382200.667043337,7632612.071462957,RENTING is better
,Bhavyaa Green Luxuria,6800000.0,870.0,7997219.459739212,13635761.254249152,RENTING is better
,The Aristo,14500000.0,1803.0,15672895.91128042,16591982.73349182,RENTING is better
,Arcadia Greens,6600000.0,1300.0,7793263.991646154,9954254.792858046,RENTING is better
,Auric The Century Park,8500000.0,1725.0,9714365.069874989,9137977.455107156,BUYING is better
,Ashadeep Rudraksha,4100000.0,1150.0,5167847.592542713,7780879.165899219,RENTING is better
,FS The Coronation,8600000.0,1791.0,9814769.364814699,8748762.741103915,BUYING is better
,Shree Krishnam Royal Treasure,8000000.0,890.0,9212343.595176462,15091644.662393432,RENTING is better
,Atal Club View,8000000.0,1840.0,9212343.595176462,7552607.126934875,BUYING is better
,Swapnil City,4200000.0,1100.0,5276819.485043756,8312220.614120394,RENTING is better
,UPAVP Alaknanda Enclave,13000000.0,1400.0,14188113.575630717,17771871.8295255,RENTING is better
,Godawari Agrasen Heights,11000000.0,1090.0,12203859.233971417,17540978.83505016,RENTING is better
,Aakansha Life and Joy,7200000.0,880.0,8404114.722076816,14094602.960348267,RENTING is better
,Swapnil City,6000000.0,1100.0,7176853.404286051,10734120.595877614,RENTING is better
,Gold Line Residency,4200000.0,1150.0,5276819.485043756,7915429.164885731,RENTING is better
,Ratan Galaxy,7400000.0,1140.0,8607180.832651995,12300387.422301056,RENTING is better
,Rudra Greens,4500000.0,1585.0,5601469.844352305,4866993.55350372,BUYING is better
,Ratan Orbit,8900000.0,1000.0,10115136.31139426,15429653.464955788,RENTING is better
,Kakadev,12500000.0,900.0,13693186.13041415,21067036.32693955,RENTING is better
,Manish Nagar,9000000.0,1350.0,10215194.022758242,12786663.319299672,RENTING is better
,New Amar Nagar,3500000.0,720.0,4497056.517409654,10385985.63539823,RENTING is better
,Om Shivam Shiv Kailasa,6300000.0,1403.0,7486056.117963014,8733214.410475101,RENTING is better
,Om Shivam Shiv Kailasa,6300000.0,1403.0,7486056.117963014,8733214.410475101,RENTING is better
,Shilpa Housing Society II,5000000.0,650.0,6134059.145735258,12959743.649124442,RENTING is better
,Om Shivam Shiv Kailasa,5690000.0,1264.0,6856682.645064606,9015539.645529738,RENTING is better
,Karamchand Dream Aawas,3800000.0,1045.0,4836029.110403021,8210491.212332473,RENTING is better
,Galaxy City Imperia,3000000.0,1041.0,3906225.86281899,7165834.536379145,RENTING is better
,Atharva Nagari 6,4470000.0,750.0,5569260.045389956,11453045.756026603,RENTING is better
,Gudadhe Orbital Empire,6500000.0,1100.0,7691093.325106058,11406870.590810176,RENTING is better
,Blackrock Central Annex,4850000.0,1155.0,5975237.371363201,8750325.013374597,RENTING is better
,Pioneer Regency,5250000.0,872.0,6397234.5766721945,11534364.611988824,RENTING is better
,Aarone Countywalk,10000000.0,1450.0,11210781.121792192,13338580.410695476,RENTING is better
,IBD Belmont Park,7600000.0,1705.0,8809395.014725933,8085744.043922411,BUYING is better
,Om Gurudev Complex,9500000.0,1611.0,10714242.065702586,11388161.949227307,RENTING is better
,Vastu Developers Siddhanta Niketan,5500000.0,1386.0,6658531.461275635,7791723.511322787,RENTING is better
,Mirchandani Shalimar Swayam,4500000.0,720.0,5601469.844352305,11731485.625263352,RENTING is better
,Silver Springs,8500000.0,1500.0,9714365.069874989,10923538.976663133,RENTING is better
,Vaibhav Nagar,3000000.0,807.0,3906225.86281899,9022818.518797358,RENTING is better
,Palash Parishar,3200000.0,800.0,4147670.4812594308,9347469.319663238,RENTING is better
,Rustomjee Azziano,22500000.0,990.0,23585939.935449652,33807811.616968386,RENTING is better
,Dosti Imperia,18000000.0,734.0,19137388.027796384,29784633.882656798,RENTING is better
,Gajra Bhoomi Castle,6720000.0,665.0,7915840.407271696,15154966.196922049,RENTING is better
,Hiranandani Bloomingdale,30500000.0,1375.0,31488496.356942855,41516517.37678248,RENTING is better
,Hiranandani Lake Enclave,45000000.0,1200.0,45811879.870899305,62415037.30214805,RENTING is better
,Lodha Casa Rio Gold,3800000.0,584.0,4836029.110403021,11868908.374276046,RENTING is better
,Yashwant Niwas,18400000.0,625.0,19533329.98396964,31187839.23793441,RENTING is better
,Tata Serein,22500000.0,835.0,23585939.935449652,35037865.109595835,RENTING is better
,bell blue hiranandani estate,17500000.0,650.0,18642460.582579818,29778493.522438467,RENTING is better
,Rustomjee Azziano,15500000.0,720.0,16662750.801713549,26531985.513779692,RENTING is better
,Puraniks Hometown,14000000.0,950.0,15177968.466063857,22688494.862502575,RENTING is better
,Nirupam Royal Palms,3300000.0,1230.0,4265483.485270617,6069612.855231665,RENTING is better
,Janki Apartment,4500000.0,1100.0,5601469.844352305,8715870.611079931,RENTING is better
,Chinarr Dream CT,3400000.0,1400.0,4382200.667043337,4855071.926820328,RENTING is better
