title,location,city,price_total_inr,price_per_sqft,area_sqft,bedrooms,bathrooms,link
,Codename Triumph Tower 1,mumbai,23300000.0,,794.0,,,
,Dynamix Luma,mumbai,22500000.0,,624.0,,,
,Acme Stadium View,mumbai,27500000.0,25000.0,740.0,,,
,Kalpataru Magnus,mumbai,87500000.0,63683.0,1374.0,,,
,Rustomjee Seasons,mumbai,63000000.0,55263.0,1140.0,,,
,Codename Lottery,thane,6300000.0,,501.0,,,
,Lodha Palava,thane,8900000.0,10520.0,846.0,,,
,Arihant Avanti,thane,6000000.0,10363.0,579.0,,,
,Rustomjee Aurelia,thane,11800000.0,11824.0,687.0,,,
,L & T Evara Heights,thane,26900000.0,,1058.0,,,
,One Hiranandani Park,thane,15800000.0,19152.0,535.0,,,
,Goodwill Wisteria,navi-mumbai,44200000.0,,1605.0,,,
,Codename Life Easy Hai,navi-mumbai,3500000.0,,561.0,,,
,Newa Bhakti Park,navi-mumbai,28500000.0,13702.0,1440.0,,,
,Godrej Eternal Palms,navi-mumbai,29900000.000000004,36959.0,809.0,,,
,Gami Satyam Skyscape,navi-mumbai,35300000.0,,1362.0,,,
,Yashodeep Siddhivinayak Sankalp,navi-mumbai,3500000.0,4551.0,469.0,,,
,Giriraj Classic,navi-mumbai,14500000.0,18125.0,652.0,,,
,Millennium Avanish,navi-mumbai,24900000.000000004,16013.0,1555.0,,,
,Gurudeo C H S,navi-mumbai,10000000.0,9372.0,697.0,,,
,Vishesh Balaji Symphony,navi-mumbai,9000000.0,9474.0,611.0,,,
,Godrej Golf Meadows,navi-mumbai,12000000.0,,837.0,,,
,RS Residency,navi-mumbai,9000000.0,9524.0,945.0,,,
,Rohan Nidita,pune,11500000.0,7850.0,1090.0,,,
,Vilas Javdekar Yashwin Enchante,pune,9400000.0,9691.0,702.0,,,
,Mahindra Happinest Tathawade,pune,8500000.0,8976.0,702.0,,,
,Silver Meteor,pune,12200000.0,8249.0,1096.0,,,
,Nyati Era,pune,8200000.0,7502.0,780.0,,,
,Kasturi The Balmoral Towers,pune,25600000.0,20078.0,1257.0,,,
,Lodha Panache,pune,13000000.0,15081.0,862.0,,,
,Palash 2e,pune,13500000.0,9310.0,1250.0,,,
,Kohinoor Riverdale,pune,9570000.0,9221.0,769.0,,,
,Prateek Canary,noida,30100000.0,14800.0,1346.0,,,
,Ivy County,noida,36100000.0,16996.0,1779.0,,,
,Wave Amore,noida,33100000.0,14500.0,1327.0,,,
,Greatvalue Sharanam,noida,13500000.0,11853.0,753.0,,,
,Amrapali Silicon City,noida,12000000.0,10169.0,1080.0,,,
,Ace Aspire,noida,15500000.0,9718.0,1495.0,,,
,Amrapali Sapphire,noida,12500000.0,,1440.0,,,
,Suman Enclave,noida,9400000.0,6065.0,1550.0,,,
,Gulshan Bellina,noida,15200000.0,10167.0,1495.0,,,
,Logix Blossom County,noida,24000000.0,14724.0,1360.0,,,
,Antriksh Golf View 2,noida,10500000.0,8824.0,1090.0,,,
,TARC Ishva,gurgaon,62800000.0,22000.0,2858.0,,,
,All Punjabi Welfare Association,gurgaon,30000000.0,18182.0,1650.0,,,
,Navraj The Antalyas,gurgaon,25500000.0,11333.0,1913.0,,,
,Malibu Town,gurgaon,28900000.0,16056.0,1500.0,,,
,Sushant Lok 3,gurgaon,17800000.0,11125.0,1400.0,,,
,DLF Park Place,gurgaon,65000000.0,32779.0,1983.0,,,
,Tata Primanti,gurgaon,42000000.0,19222.0,1600.0,,,
,CHD Avenue 71,gurgaon,18800000.0,12660.0,1100.0,,,
,Bellevue Central Park 2,gurgaon,35500000.0,15042.0,1988.0,,,
,Gangaa Kotecha Royal Gravitaz,jaipur,6659999.999999999,4700.0,1417.0,,,
,Shree Krishna Gulmohar Mansion,jaipur,8080000.0,4500.0,1795.0,,,
,Rajul Augusta,jaipur,16000000.0,8649.0,1500.0,,,
,Omaxe City,jaipur,3840000.0,2515.0,1527.0,,,
,Chordia City,jaipur,3200000.0,3474.0,925.0,,,
,Adhaarshila Casato,jaipur,10500000.0,6650.0,1579.0,,,
,Ashiana Greens,jaipur,8000000.0,5000.0,1600.0,,,
,Acacia,jaipur,5500000.0,5419.0,1015.0,,,
,Ghar Aangan Apna Ghar,udaipur,1900000.0,2222.0,855.0,,,
,Alliance Anand,udaipur,17000000.0,8854.0,1920.0,,,
,Rhythm Gladeview,ahmedabad,17500000.0,6000.0,1606.0,,,
,Bluvian Nivaasa,ahmedabad,8000000.0,4571.0,1750.0,,,
,Excellife Vivekanand Arise,ahmedabad,16500000.0,8639.0,1910.0,,,
,The Brick Vishakha Empyrean,ahmedabad,13100000.0,5202.0,2520.0,,,
,Adani Atrius,ahmedabad,6600000.0,5156.0,700.0,,,
,Aashray Aurum,ahmedabad,10000000.0,5714.0,1750.0,,,
,Divyajivan Elegance,ahmedabad,5800000.0,24268.0,239.0,,,
,Vaishnodevi Sky,surat,3400000.0,3223.0,1055.0,,,
,Ravi Darshan Apartment,surat,5950000.0,5085.0,1170.0,,,
,Nandini 3,surat,8000000.0,4517.0,1771.0,,,
,Vaishnodevi Sky,surat,6200000.0,,1526.0,,,
,Millinium Resideny,surat,3600000.0,,1050.0,,,
,Samarth Enclave,surat,7600000.0,4086.0,1860.0,,,
,Mangalam Heights,surat,7000000.0,5263.0,1330.0,,,
,Reshma Takshashila Heights,surat,2800000.0,2654.0,1055.0,,,
,Hari Bhakti Extension,vadodara,8500000.0,4048.0,1200.0,,,
,V R Imperia,vadodara,3700000.0,,900.0,,,
,Earth Allyssum,vadodara,5200000.0,3409.0,1050.0,,,
,Orchid Platina,vadodara,3600000.0,5143.0,700.0,,,
,Kishan Galaxy,vadodara,2800000.0,2800.0,620.0,,,
,Shree Siddheshwar Heaven,vadodara,4000000.0,,1139.0,,,
,Shreenath Plaza,vadodara,4000000.0,3810.0,850.0,,,
,Pawan Vicenza Highdeck,vadodara,10000000.0,6061.0,1447.0,,,
,Earth Acropolis II,vadodara,2700000.0,2647.0,650.0,,,
,Amardeep Residency,vadodara,3000000.0,2500.0,935.0,,,
,Hari Om Elegance,vadodara,5200000.0,5474.0,760.0,,,
,Aarya Twin Tower,vadodara,7000000.0,3500.0,1450.0,,,
,Makhija Royal Lifes,vadodara,6500000.0,3095.0,2010.0,,,
,Satyamitra Rajlaxmi Nature,indore,2500000.0,2762.0,675.0,,,
,Om Gurudev Complex,indore,9500000.0,,1611.0,,,
,Atlanta Aura,indore,11800000.0,7919.0,1490.0,,,
,Mirchandani Shalimar Swayam,indore,4500000.0,4569.0,720.0,,,
,Shankeshwar City,indore,3350000.0,3988.0,840.0,,,
,London Villas,indore,11000000.0,6286.0,1750.0,,,
,Treasure Fantasy,indore,8800000.0,8800.0,1000.0,,,
,IBD Belmont Park,indore,7600000.0,4457.0,1705.0,,,
,Rudraksh Kasturi,bhopal,6500000.0,3611.0,1250.0,,,
,Asnani Spring Valley Dew,bhopal,2700000.0,2241.0,1205.0,,,
,Nirupam Royal Palms,bhopal,3300000.0,2683.0,1230.0,,,
,Lila Atulyam,bhopal,3600000.0,3429.0,850.0,,,
,Tulip Greens,bhopal,6400000.0,3657.0,1750.0,,,
,Janki Apartment,bhopal,4500000.0,3396.0,1100.0,,,
,Atal Club View,lucknow,8000000.0,3810.0,1840.0,,,
,Nilansh Celeste,lucknow,8700000.0,7317.0,820.0,,,
,Swapnil City,lucknow,4200000.0,2800.0,1100.0,,,
,Nirmala Tower,lucknow,4600000.0,4220.0,1090.0,,,
,Omaxe Waterscape,lucknow,10000000.0,6116.0,1635.0,,,
,VJ DH2 Paradise,lucknow,4200000.0,3360.0,1000.0,,,
,Aakansha Life and Joy,lucknow,7200000.0,6261.0,880.0,,,
,Parsvnath Royale Floors,lucknow,7400000.0,5441.0,1260.0,,,
,Omaxe Residency 2,lucknow,10000000.0,5634.0,1775.0,,,
,River View Enclave,lucknow,7500000.0,6250.0,1200.0,,,
,Ratan Orbit,kanpur,8900000.0,6652.0,1000.0,,,
,Kakadev,kanpur,12500000.0,10417.0,900.0,,,
,KDA Residency,kanpur,5500000.0,4731.0,968.751,,,
,Diviniti Homes,kanpur,11500000.0,6609.0,1740.0,,,
,Balaji Enclave,kanpur,7000000.0,6364.0,970.0,,,
,Patliputra Gardens,patna,13000000.0,7738.0,1530.0,,,
,J G Manju Residency,patna,6140000.0,5988.0,1025.0,,,
,Shiv Radhika Complex,patna,17000000.0,,1720.0,,,
,Siddha Serena,kolkata,6400000.0,9668.0,586.0,,,
,Hiland Park,kolkata,11000000.0,8283.0,1328.0,,,
,Upohar The Condoville,kolkata,9500000.0,7917.0,918.0,,,
,PS Ozone Phase II,kolkata,17000000.0,9714.0,1750.0,,,
,South City,kolkata,35000000.0,17912.0,1954.0,,,
,Sherwood Estate,kolkata,5000000.0,4836.0,800.0,,,
,Bengal Peerless Avidipta,kolkata,18500000.0,11814.0,1300.0,,,
,Sureka Merlin Elita Garden Vista Phase 2,kolkata,15000000.0,7673.0,1564.0,,,
,Mayukh Apartment,kolkata,6500000.0,5417.0,1200.0,,,
,Urban Sereno,bhubaneswar,8900000.0,5083.0,893.0,,,
,Jagannath Warrior Residency,bhubaneswar,7800000.0,4333.0,1200.0,,,
,Ethics Arcon,bhubaneswar,8300000.0,6776.0,930.0,,,
,Grand Awaas,bhubaneswar,13100000.0,8518.0,1538.0,,,
,MM Balianta Enclave,bhubaneswar,6500000.0,5490.0,1184.0,,,
,Rise Sayesha Enclave,bhubaneswar,6840000.000000001,4560.0,1000.0,,,
,Satyabadi Residency,bhubaneswar,14900000.0,10061.0,999.0,,,
,Jay Jagannathswami Pramod Signature,bhubaneswar,11500000.0,7179.0,1094.0,,,
,AcreRise AZURE,cuttack,9160000.0,5499.0,915.0,,,
,Orissa Twin City Royal Homes,cuttack,6000000.0,5882.0,1020.0,,,
,Metro Plaza Phase 1 2 &3,cuttack,4500000.0,5604.0,803.0,,,
,Metro Manorma Complex,cuttack,11000000.0,7914.0,1390.0,,,
,Metro Heritage,cuttack,8200000.0,5597.0,1150.0,,,
,Dwaraka Dham Apartments,ranchi,7300000.0,4746.0,1538.0,,,
,Triveni Nilu Enclave,ranchi,4860000.0,3596.0,950.0,,,
,Vikramshila Vatika,ranchi,6000000.0,4615.0,1300.0,,,
,Balaji enclave,ranchi,4500000.0,,1100.0,,,
,Hariom Tower Apartment,ranchi,7000000.0,5208.0,1344.0,,,
,Vimal Shyam Vihar,ranchi,7500000.0,4839.0,1530.0,,,
,RK Apartment,ranchi,8400000.0,5970.0,1057.0,,,
,Maya Heritage,jamshedpur,12500000.0,7702.0,1623.0,,,
,Dalma Enclave,jamshedpur,2350000.0,,675.0,,,
,Swarna Palace,jamshedpur,6000000.0,4317.0,1390.0,,,
,Shanti Valley,jamshedpur,4500000.0,3750.0,1150.0,,,
,Maya Heritage,jamshedpur,16500000.0,10166.0,1000.0,,,
,Aastha Twin City,jamshedpur,7100000.0,4743.0,1497.0,,,
,Srinath Rock Garden,jamshedpur,3800000.0,,831.0,,,
,RS Empressia Elite,raipur,3310000.0,3262.0,1015.0,,,
,RCP VIP City,raipur,6000000.0,3321.0,1805.0,,,
,Ram Niketan,raipur,3500000.0,3349.0,1045.0,,,
,Raheja Nirwana,raipur,16900000.0,7860.0,3800.0,,,
,Sai vihar,raipur,2700000.0,2571.0,850.0,,,
,Vrindawan Gardens,raipur,1950000.0,1773.0,895.0,,,
,Rawatpura Colony,raipur,2850000.0,3899.0,731.0,,,
,Karamchand Dream Aawas,nagpur,3800000.0,6179.0,1045.0,,,
,Green City 4,nagpur,3300000.0,3882.0,650.0,,,
,Sai Krishna Residency,nagpur,5200000.0,5603.0,600.0,,,
,Millenium Orange City Park,nagpur,5000000.0,3731.0,1340.0,,,
,Pyramid City IV,nagpur,4300000.0,4343.0,990.0,,,
,Aakar Millenium,nashik,10600000.0,8535.0,810.0,,,
,Amit EKA,nashik,5550000.0,4004.0,990.0,,,
,Ekta Greenville Villa,nashik,6900000.0,4646.0,1485.0,,,
,Amit EKA,nashik,4400000.0,3803.0,881.0,,,
,Ekta Greenville,nashik,3800000.0,3455.0,900.0,,,
,ABH Treeland,nashik,8000000.0,7782.0,733.0,,,
,Samraat Apna Ghar,nashik,4500000.0,5515.0,816.0,,,
,Hari Anand,nashik,3500000.0,3889.0,650.0,,,
,Township Sainik Vihar,aurangabad,3300000.0,,713.0,,,
,Kurinji Apartments,chennai,4500000.0,4286.0,1050.0,,,
,Martins Residency,coimbatore,9000000.0,6294.0,1430.0,,,
,Gandhimanagar,coimbatore,7000000.0,5833.0,1200.0,,,
,Sree Dakshas Lucien,coimbatore,7700000.0,5785.0,1050.0,,,
,VSK Ashwattha Apartment,coimbatore,9500000.0,6795.0,901.0,,,
,Ventura Wave,hyderabad,15400000.0,8216.0,1880.0,,,
,GT Infra Shreevatsavam,hyderabad,8030000.0,4600.0,1745.0,,,
,Manjeera Casa,hyderabad,16000000.0,8093.0,1900.0,,,
,Cloudswood Radhey Skye,hyderabad,13000000.0,5628.0,2310.0,,,
,Candeur Crescent,hyderabad,17000000.0,8682.0,1600.0,,,
,DLF New Town Heights,kochi,11000000.0,6358.0,1730.0,,,
,Olive Courtyard,kochi,9000000.0,5678.0,1110.0,,,
,Skyline Gateway,kochi,11000000.0,,1250.0,,,
,Indus Avenue,thrissur,5800000.0,4394.0,1320.0,,,
,The Eyrie,thrissur,9450000.0,5855.0,1614.0,,,
,Confident Orion,thrissur,4950000.0,4500.0,1100.0,,,
,federal residency,thrissur,5270000.0,,1255.0,,,
,Kallupalam Hill Residency,kottayam,8200000.0,5655.0,1450.0,,,
,DD Majestic Mount,kottayam,5250000.0,4981.0,1054.0,,,
